RegionID,SizeRank,RegionName,RegionType,StateName,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30
394475,35,"Cleveland, OH",msa,OH,162569.0,163084.0,163282.0,161774.0,160611.0,164567.0,165014.0,167140.0,166925.0,170808.0,170436.0,172126.0,170179.0,168398.0,164629.0,163934.0,163226.0,165845.0,168753.0,174838.0,179867.0,179918.0,176901.0,175048.0,178381.0,184733.0,189430.0,192212.0,193303.0,193200.0,191848.0,192209.0,192726.0,196202.0,199245.0,203482.0,207763.0,206326.0,206047.0,203540.0,205581.0,206190.0,207599.0,209937.0,211096.0,214670.0,219427.0,222887.0,224993.0,220173.0,216634.0,212454.0,212483.0,209318.0,207666.0,209666.0,217417.0,220260.0,224512.0,225389.0,229981.0,227839.0,227865.0,226541.0,225011.0,222386.0,223906.0,226521.0,229678.0,233760.0,239205.0,242843.0,242580.0,243687.0
395059,36,"San Jose, CA",msa,CA,1340632.0,1319755.0,1340364.0,1313343.0,1316175.0,1288577.0,1281849.0,1276131.0,1271741.0,1294343.0,1315224.0,1326734.0,1304597.0,1292976.0,1281334.0,1293943.0,1295993.0,1288493.0,1288696.0,1285597.0,1293223.0,1305022.0,1327248.0,1363201.0,1382422.0,1399108.0,1403129.0,1416232.0,1422973.0,1419400.0,1411517.0,1415723.0,1444658.0,1480761.0,1525555.0,1546701.0,1575840.0,1579525.0,1600165.0,1602750.0,1635890.0,1640056.0,1661785.0,1681451.0,1720382.0,1732957.0,1721431.0,1698176.0,1666953.0,1639375.0,1621986.0,1597197.0,1563955.0,1566749.0,1541632.0,1575451.0,1572380.0,1629903.0,1642411.0,1654797.0,1690064.0,1719400.0,1751497.0,1728831.0,1694629.0,1690341.0,1692655.0,1734081.0,1766476.0,1801893.0,1808324.0,1803755.0,1801430.0,1800470.0
394902,37,"Nashville, TN",msa,TN,312218.0,309548.0,314748.0,317198.0,322232.0,316477.0,318055.0,319623.0,326048.0,331790.0,336667.0,338834.0,336524.0,333886.0,334456.0,336968.0,343882.0,346881.0,348283.0,347356.0,347903.0,345561.0,346458.0,356826.0,366202.0,378695.0,387957.0,393988.0,394583.0,392212.0,398598.0,404930.0,416226.0,426057.0,439889.0,450662.0,456220.0,464206.0,475781.0,484916.0,490720.0,491161.0,501476.0,511537.0,532433.0,543821.0,547742.0,539720.0,526809.0,522913.0,518658.0,516366.0,507783.0,506497.0,505941.0,513591.0,513720.0,525669.0,526579.0,534870.0,537589.0,541963.0,552123.0,548091.0,553737.0,553311.0,561288.0,567541.0,574657.0,580690.0,589107.0,582717.0,575318.0,563255.0
395194,38,"Virginia Beach, VA",msa,VA,257044.0,256550.0,254813.0,256422.0,255511.0,251980.0,253236.0,254818.0,260714.0,262105.0,263766.0,263520.0,264196.0,266864.0,267553.0,267820.0,266117.0,267010.0,266615.0,270674.0,273632.0,275792.0,273141.0,278421.0,287447.0,298898.0,306527.0,313639.0,317888.0,317288.0,314468.0,316146.0,319905.0,326757.0,327036.0,325013.0,321022.0,317260.0,317843.0,318307.0,325663.0,328871.0,331617.0,333150.0,338733.0,346117.0,348424.0,345634.0,338609.0,340009.0,342234.0,343150.0,342128.0,341888.0,340487.0,343931.0,345778.0,357128.0,360880.0,364875.0,362346.0,358279.0,362494.0,363787.0,366582.0,361773.0,363526.0,369488.0,375881.0,382491.0,386140.0,389797.0,389494.0,391397.0
395005,39,"Providence, RI",msa,RI,317887.0,319940.0,321392.0,322293.0,316103.0,315673.0,313159.0,319051.0,324623.0,334207.0,335435.0,334183.0,332775.0,337595.0,339470.0,337018.0,333265.0,334417.0,336361.0,348309.0,350318.0,354532.0,345706.0,353151.0,367246.0,388556.0,397512.0,398045.0,398148.0,392083.0,391576.0,391798.0,404144.0,418092.0,430766.0,436949.0,441859.0,439840.0,446355.0,443096.0,447207.0,435079.0,435203.0,434463.0,453395.0,471174.0,477536.0,474061.0,465254.0,469228.0,470106.0,473860.0,467066.0,461492.0,453580.0,450908.0,459025.0,472653.0,484429.0,487981.0,489928.0,495263.0,500958.0,501540.0,501667.0,499617.0,503055.0,508917.0,518320.0,521621.0,535515.0,542610.0,550686.0,543023.0
394714,40,"Jacksonville, FL",msa,FL,252490.0,249899.0,251815.0,251877.0,253276.0,249045.0,252375.0,252872.0,256972.0,255357.0,258011.0,259753.0,264745.0,266433.0,266679.0,265778.0,266391.0,269229.0,274765.0,276232.0,278133.0,273680.0,276058.0,285393.0,295833.0,304823.0,309822.0,314234.0,318983.0,317582.0,323254.0,325531.0,334187.0,338494.0,341717.0,340835.0,340031.0,346845.0,350885.0,357812.0,358690.0,362965.0,365730.0,378862.0,391889.0,401691.0,403902.0,403495.0,405242.0,401300.0,404686.0,400269.0,396120.0,394924.0,402189.0,412911.0,413851.0,414972.0,418482.0,425915.0,426938.0,421697.0,418889.0,430557.0,431017.0,436639.0,434517.0,444417.0,445975.0,446791.0,447418.0,444830.0,443173.0,441871.0
394862,41,"Milwaukee, WI",msa,WI,238833.0,237528.0,237120.0,240282.0,238856.0,239877.0,238556.0,242605.0,246523.0,256109.0,257002.0,254219.0,250251.0,248461.0,248338.0,248778.0,252429.0,259737.0,261264.0,267620.0,265481.0,264941.0,259742.0,261584.0,264701.0,263391.0,255163.0,248721.0,247577.0,250357.0,251408.0,254869.0,262223.0,273104.0,282999.0,287777.0,288304.0,287163.0,284648.0,284960.0,283191.0,286473.0,289587.0,291324.0,293112.0,299200.0,306258.0,311304.0,307036.0,312614.0,310088.0,308586.0,298495.0,297356.0,298939.0,305817.0,312998.0,316669.0,317769.0,319292.0,325680.0,325751.0,323859.0,322661.0,322325.0,318694.0,314454.0,316483.0,321397.0,328890.0,333721.0,348295.0,352413.0,352712.0
394935,42,"Oklahoma City, OK",msa,OK,177164.0,179553.0,183917.0,184540.0,183788.0,185368.0,185173.0,188755.0,188123.0,189629.0,192215.0,192452.0,195190.0,194688.0,198506.0,200194.0,201308.0,195936.0,197225.0,196167.0,202423.0,198868.0,201511.0,202422.0,210475.0,214948.0,223012.0,224869.0,224175.0,219048.0,217428.0,220252.0,224091.0,228320.0,229990.0,230602.0,230652.0,232938.0,239054.0,243326.0,244191.0,242257.0,242682.0,248258.0,256276.0,262400.0,263704.0,262210.0,261850.0,262009.0,260416.0,259782.0,255039.0,253223.0,246717.0,251383.0,254147.0,263254.0,266271.0,270635.0,269434.0,265937.0,261341.0,260818.0,261292.0,259814.0,259801.0,263419.0,270533.0,272587.0,278075.0,277294.0,282652.0,278978.0
395012,43,"Raleigh, NC",msa,NC,287349.0,287707.0,287610.0,290988.0,289802.0,288347.0,288680.0,291312.0,297213.0,299744.0,300221.0,301201.0,299493.0,301176.0,305564.0,306950.0,312965.0,311103.0,314981.0,311597.0,316998.0,315368.0,316475.0,314840.0,324147.0,335535.0,343573.0,346499.0,350301.0,354947.0,359217.0,360238.0,365281.0,374617.0,387497.0,397224.0,401665.0,406982.0,409847.0,415641.0,420958.0,426667.0,429972.0,441675.0,455563.0,470639.0,475871.0,478417.0,475892.0,470074.0,465855.0,461824.0,464899.0,465371.0,462128.0,454022.0,451985.0,460502.0,478062.0,495220.0,499680.0,496090.0,495305.0,500640.0,504959.0,499684.0,493231.0,491599.0,501510.0,515261.0,527701.0,530800.0,533815.0,530058.0
394849,44,"Memphis, TN",msa,TN,181813.0,180275.0,178718.0,179345.0,179072.0,180582.0,183662.0,185501.0,185494.0,188583.0,191900.0,195646.0,192625.0,189928.0,189178.0,190800.0,194097.0,194601.0,198136.0,199865.0,205659.0,204511.0,205364.0,203639.0,209626.0,215755.0,225101.0,223953.0,223727.0,218586.0,219437.0,220116.0,222843.0,227025.0,231393.0,235206.0,240533.0,242284.0,245536.0,248803.0,254142.0,255257.0,255003.0,255539.0,258155.0,261813.0,264526.0,262704.0,261474.0,262219.0,261941.0,259350.0,249530.0,246823.0,249270.0,255748.0,260966.0,262679.0,266220.0,271251.0,270578.0,267017.0,262524.0,257184.0,256711.0,251070.0,253424.0,257299.0,261950.0,268132.0,268952.0,273946.0,273581.0,271928.0
395022,45,"Richmond, VA",msa,VA,251170.0,250363.0,254550.0,257501.0,257124.0,256801.0,255564.0,263314.0,266931.0,269513.0,268420.0,265838.0,265308.0,264252.0,268540.0,270168.0,273748.0,275589.0,275760.0,276726.0,279511.0,284048.0,282466.0,281497.0,284736.0,295292.0,307878.0,312880.0,312598.0,307583.0,309541.0,312709.0,315195.0,316418.0,319350.0,324556.0,326961.0,330438.0,332638.0,335829.0,336247.0,336778.0,337958.0,341439.0,349124.0,361247.0,369009.0,369841.0,362650.0,358055.0,359159.0,361867.0,363060.0,355955.0,355398.0,353411.0,357528.0,366722.0,378253.0,386406.0,384534.0,381963.0,385180.0,390810.0,394759.0,390893.0,388022.0,391314.0,400223.0,408220.0,414921.0,416776.0,414522.0,411801.0
394807,46,"Louisville, KY",msa,KY,203032.0,201764.0,200564.0,202265.0,207695.0,211771.0,214156.0,212417.0,211207.0,212203.0,213786.0,215057.0,216176.0,215035.0,216777.0,214363.0,216612.0,212385.0,214869.0,215547.0,219988.0,219830.0,220232.0,224039.0,232434.0,240420.0,244564.0,243802.0,241049.0,240800.0,240091.0,241640.0,240307.0,243047.0,246036.0,251933.0,252478.0,257509.0,261747.0,265990.0,265411.0,259426.0,260074.0,259119.0,268571.0,269180.0,274099.0,272388.0,275858.0,275752.0,279524.0,279653.0,276456.0,270583.0,266464.0,270213.0,274255.0,281893.0,287183.0,291724.0,294009.0,291200.0,286859.0,287665.0,284835.0,286578.0,280901.0,286528.0,289054.0,296489.0,299991.0,302549.0,303487.0,306233.0
394910,47,"New Orleans, LA",msa,LA,230773.0,230295.0,227347.0,229880.0,234775.0,242319.0,238913.0,236161.0,231387.0,231297.0,230283.0,230878.0,233941.0,236674.0,243012.0,251855.0,249965.0,247190.0,241164.0,243531.0,247310.0,243695.0,244093.0,244482.0,249049.0,256448.0,259268.0,268173.0,265108.0,264460.0,264640.0,281420.0,292664.0,300466.0,301883.0,303574.0,303902.0,311995.0,316820.0,316185.0,311060.0,319999.0,329201.0,336540.0,338286.0,347342.0,351032.0,343374.0,333484.0,326304.0,324635.0,322078.0,324902.0,322284.0,321561.0,312781.0,316547.0,322292.0,327428.0,333244.0,324916.0,317176.0,311518.0,315175.0,315285.0,315989.0,315371.0,318709.0,326862.0,332361.0,341381.0,332769.0,332008.0,327905.0
395053,48,"Salt Lake City, UT",msa,UT,358907.0,355062.0,356513.0,359740.0,357083.0,356700.0,359437.0,368059.0,373356.0,376560.0,377906.0,381172.0,382521.0,384992.0,380948.0,383348.0,385802.0,394645.0,399151.0,403643.0,398808.0,397384.0,398841.0,406479.0,412383.0,421497.0,426938.0,433581.0,436215.0,442148.0,458270.0,476394.0,491778.0,497710.0,508429.0,519047.0,530463.0,536624.0,539024.0,541989.0,545260.0,559295.0,565833.0,576379.0,584705.0,603241.0,603239.0,594139.0,580219.0,577634.0,585820.0,585514.0,567223.0,550297.0,543299.0,560747.0,565050.0,573938.0,572553.0,580931.0,587190.0,588161.0,589252.0,585350.0,584136.0,580886.0,584399.0,593142.0,602172.0,606862.0,608548.0,619576.0,613766.0,618743.0
394669,49,"Hartford, CT",msa,CT,246356.0,243642.0,243434.0,244126.0,249230.0,250569.0,245031.0,246237.0,249756.0,254098.0,251090.0,249483.0,249633.0,253751.0,251363.0,253957.0,251289.0,256860.0,259428.0,264544.0,264164.0,263979.0,260224.0,260197.0,261765.0,271027.0,278678.0,285708.0,291386.0,293477.0,295706.0,293147.0,298041.0,297637.0,300610.0,300247.0,304024.0,305911.0,310104.0,310473.0,311423.0,304716.0,308332.0,307114.0,313536.0,312165.0,322238.0,330077.0,336406.0,334372.0,328824.0,329350.0,326870.0,327946.0,328660.0,332509.0,335754.0,340119.0,344894.0,356863.0,363294.0,363348.0,360265.0,356752.0,358445.0,353279.0,359730.0,364195.0,371504.0,376285.0,384449.0,392849.0,397053.0,401178.0
394425,50,"Buffalo, NY",msa,NY,169983.0,174728.0,173281.0,176885.0,174913.0,176684.0,174761.0,174510.0,174500.0,178000.0,181984.0,185565.0,185122.0,186413.0,187377.0,189093.0,188832.0,187279.0,181723.0,180943.0,187118.0,197537.0,192875.0,192204.0,190070.0,201076.0,203232.0,208376.0,210013.0,211290.0,208257.0,206115.0,204976.0,210779.0,214628.0,220351.0,224869.0,230895.0,232997.0,231649.0,231072.0,232158.0,231042.0,228083.0,228596.0,239186.0,250240.0,255878.0,252662.0,252989.0,252565.0,257312.0,255327.0,255277.0,246751.0,244884.0,246412.0,253889.0,264365.0,266056.0,267348.0,267704.0,269215.0,271942.0,269806.0,267996.0,262926.0,259529.0,263288.0,269839.0,277495.0,284719.0,291654.0,290408.0
394388,51,"Birmingham, AL",msa,AL,211063.0,214694.0,211834.0,213693.0,208184.0,208548.0,206284.0,210411.0,218680.0,227565.0,227192.0,221093.0,220285.0,221518.0,223017.0,220395.0,221355.0,223579.0,226191.0,232681.0,236926.0,232279.0,225935.0,227562.0,236741.0,244403.0,247931.0,252139.0,250307.0,251735.0,249156.0,249052.0,247802.0,253752.0,260586.0,264468.0,260849.0,260850.0,266213.0,269279.0,270581.0,265835.0,267676.0,269213.0,278199.0,284497.0,293038.0,291864.0,297314.0,293334.0,287776.0,281419.0,279996.0,277285.0,271477.0,274001.0,284028.0,291825.0,293079.0,296353.0,294891.0,291128.0,286414.0,288850.0,294632.0,287955.0,285745.0,292178.0,302613.0,313665.0,312588.0,308141.0,294588.0,283432.0
395031,52,"Rochester, NY",msa,NY,165459.0,165194.0,169033.0,170819.0,167560.0,162193.0,159052.0,163547.0,168063.0,170949.0,172231.0,174648.0,176865.0,177973.0,179405.0,180305.0,180261.0,178957.0,174390.0,173031.0,174367.0,177312.0,176649.0,179792.0,184512.0,195894.0,200834.0,203334.0,201202.0,198384.0,197413.0,195428.0,196737.0,202801.0,210795.0,212384.0,211702.0,210794.0,213720.0,216766.0,215732.0,213567.0,207470.0,206627.0,210920.0,220836.0,227590.0,230825.0,229951.0,229258.0,228394.0,225882.0,225145.0,222106.0,228296.0,229173.0,234070.0,239605.0,247305.0,252877.0,254855.0,257507.0,260484.0,258522.0,257617.0,253302.0,247651.0,246294.0,253890.0,264439.0,273045.0,274555.0,273897.0,274546.0
394640,53,"Grand Rapids, MI",msa,MI,214473.0,214094.0,213899.0,213478.0,213163.0,214088.0,214462.0,217108.0,218809.0,222639.0,224969.0,225526.0,225306.0,227331.0,227540.0,225249.0,224752.0,225173.0,230415.0,232075.0,234283.0,233089.0,235181.0,242961.0,248339.0,256572.0,257270.0,260881.0,258965.0,258309.0,261278.0,265254.0,274949.0,276258.0,280897.0,281295.0,286240.0,286596.0,283980.0,285693.0,286499.0,288224.0,288213.0,294362.0,305603.0,317470.0,321162.0,322728.0,318366.0,317232.0,316437.0,316776.0,314016.0,306892.0,306960.0,314349.0,321534.0,331677.0,333026.0,337423.0,336728.0,337477.0,342402.0,337216.0,337016.0,335895.0,343750.0,346831.0,355184.0,355531.0,366733.0,363174.0,368659.0,364479.0
395167,54,"Tucson, AZ",msa,AZ,231024.0,232316.0,233823.0,234260.0,235547.0,237945.0,238543.0,240260.0,239293.0,242498.0,246035.0,249996.0,247760.0,249734.0,252403.0,252820.0,252987.0,253370.0,257950.0,263398.0,263986.0,263861.0,259623.0,266155.0,276781.0,286321.0,290524.0,295340.0,294796.0,301532.0,303079.0,315690.0,319765.0,329890.0,335142.0,338067.0,337064.0,336663.0,340233.0,345369.0,351245.0,353711.0,359999.0,365280.0,373757.0,378925.0,381687.0,381298.0,379452.0,374103.0,372376.0,371726.0,372889.0,373607.0,369968.0,368226.0,368675.0,380020.0,390354.0,395316.0,390930.0,390954.0,394766.0,397219.0,393715.0,393771.0,400336.0,410790.0,421960.0,422869.0,419209.0,411329.0,406023.0,405523.0
753924,55,"Urban Honolulu, HI",msa,HI,684162.0,677954.0,689652.0,675840.0,670413.0,663902.0,659176.0,663220.0,653722.0,665425.0,677556.0,699399.0,703509.0,704994.0,689850.0,681852.0,690373.0,686453.0,692837.0,682578.0,695768.0,692416.0,684100.0,687896.0,706156.0,735729.0,738620.0,734079.0,736773.0,741922.0,742547.0,741004.0,746028.0,773453.0,781172.0,788011.0,792578.0,797917.0,811032.0,809471.0,817808.0,824966.0,826995.0,835127.0,840379.0,854951.0,850680.0,845138.0,833965.0,830692.0,831746.0,841650.0,847377.0,829858.0,830392.0,834065.0,843670.0,834635.0,822914.0,818192.0,828207.0,838612.0,847735.0,868619.0,869498.0,893146.0,860912.0,860328.0,845599.0,830824.0,853537.0,865327.0,893421.0,866824.0
395169,56,"Tulsa, OK",msa,OK,179149.0,176181.0,180033.0,178374.0,176977.0,175876.0,176706.0,180917.0,182197.0,184299.0,186497.0,190762.0,191582.0,191416.0,186737.0,186171.0,190572.0,195580.0,203682.0,202789.0,202257.0,197176.0,196444.0,201375.0,209854.0,217848.0,222472.0,222942.0,224883.0,221311.0,221500.0,222252.0,229546.0,231193.0,234277.0,235774.0,239678.0,242379.0,243556.0,247834.0,246395.0,244816.0,241356.0,243613.0,253833.0,261757.0,266575.0,260242.0,257925.0,255337.0,259085.0,255616.0,253301.0,249665.0,251751.0,257726.0,263824.0,269120.0,270321.0,270267.0,265182.0,264709.0,264576.0,267736.0,264967.0,262973.0,261886.0,269625.0,271627.0,280118.0,282454.0,291130.0,294378.0,296286.0
394619,57,"Fresno, CA",msa,CA,285718.0,282915.0,280578.0,278887.0,279559.0,280551.0,283547.0,288001.0,289848.0,290053.0,293108.0,295970.0,296560.0,292061.0,292261.0,294409.0,298977.0,298447.0,310400.0,308614.0,311236.0,303403.0,307787.0,313804.0,320714.0,328998.0,332997.0,335075.0,336548.0,339348.0,348929.0,359663.0,366486.0,375197.0,375535.0,380496.0,379350.0,384236.0,389815.0,395180.0,403958.0,407542.0,415532.0,415396.0,424267.0,427556.0,435292.0,429875.0,419139.0,413975.0,415240.0,423185.0,417922.0,404080.0,388840.0,390444.0,395757.0,408592.0,415248.0,426055.0,427630.0,418652.0,415829.0,413610.0,425935.0,427473.0,427146.0,419221.0,421782.0,425901.0,441387.0,441782.0,445231.0,438245.0
395238,58,"Worcester, MA",msa,MA,283374.0,286035.0,285970.0,288517.0,283244.0,282306.0,282496.0,283698.0,288777.0,290387.0,291070.0,289092.0,289202.0,290202.0,295563.0,298713.0,302512.0,299679.0,298595.0,300745.0,307276.0,315163.0,312862.0,318951.0,323803.0,336144.0,340650.0,343067.0,344619.0,343840.0,340219.0,341080.0,349171.0,364322.0,375466.0,377363.0,381445.0,384997.0,390591.0,390350.0,386540.0,387184.0,384298.0,382714.0,392379.0,401825.0,421018.0,423649.0,430833.0,423349.0,423015.0,413839.0,412273.0,405275.0,409573.0,414314.0,422714.0,426672.0,435740.0,442828.0,449381.0,450681.0,450946.0,453620.0,445142.0,442197.0,438972.0,444152.0,448978.0,455493.0,467898.0,466617.0,461510.0,454697.0
394938,59,"Omaha, NE",msa,NE,194910.0,196853.0,199887.0,204315.0,204578.0,202798.0,201203.0,199346.0,201684.0,201480.0,204044.0,204881.0,207317.0,208989.0,211413.0,210998.0,209515.0,204821.0,205532.0,207405.0,214240.0,216625.0,220268.0,222666.0,225951.0,229606.0,232339.0,235027.0,237971.0,235995.0,235264.0,237287.0,244705.0,250320.0,255567.0,260567.0,261667.0,262986.0,260198.0,260962.0,257945.0,255270.0,254778.0,258207.0,266386.0,272497.0,278788.0,284211.0,284517.0,286438.0,283559.0,283583.0,279428.0,279854.0,280868.0,285549.0,290124.0,295525.0,297184.0,298444.0,301836.0,306515.0,308029.0,311205.0,313333.0,312252.0,308290.0,303676.0,309218.0,317727.0,323858.0,324231.0,323140.0,322357.0
394415,60,"Bridgeport, CT",msa,CT,584177.0,585799.0,582282.0,585844.0,585598.0,580839.0,557453.0,546882.0,550361.0,553781.0,562909.0,563158.0,572946.0,577945.0,574488.0,594660.0,587731.0,612933.0,602340.0,620715.0,599250.0,600842.0,621434.0,645441.0,681231.0,709818.0,753827.0,757775.0,741239.0,715443.0,760467.0,776597.0,812439.0,816685.0,837275.0,863962.0,835690.0,808679.0,753287.0,743410.0,734287.0,743165.0,733235.0,770362.0,792594.0,831671.0,839707.0,848309.0,857461.0,841514.0,823635.0,802919.0,788475.0,797489.0,767282.0,771517.0,755468.0,805597.0,851512.0,893419.0,941442.0,911370.0,901303.0,856343.0,861350.0,854957.0,846108.0,839650.0,871995.0,893402.0,939478.0,957642.0,994768.0,977290.0
394653,61,"Greenville, SC",msa,SC,217357.0,217128.0,213825.0,212313.0,210163.0,214054.0,216551.0,220185.0,224797.0,227445.0,230280.0,229018.0,229924.0,233403.0,237432.0,234807.0,231747.0,228513.0,232701.0,235093.0,237978.0,240655.0,242618.0,247621.0,257499.0,265565.0,277328.0,278605.0,286496.0,284715.0,282566.0,279760.0,282038.0,288980.0,291717.0,295209.0,301141.0,307479.0,312284.0,313200.0,319610.0,317538.0,322079.0,318438.0,330440.0,333981.0,341143.0,338765.0,336674.0,338372.0,344552.0,348932.0,341404.0,332654.0,325479.0,334050.0,337925.0,349240.0,346489.0,357221.0,356114.0,358320.0,358679.0,362287.0,359277.0,351883.0,347723.0,349530.0,358198.0,368130.0,380505.0,384568.0,381548.0,378497.0
394312,62,"Albuquerque, NM",msa,NM,235480.0,236074.0,231446.0,230437.0,231653.0,239319.0,242127.0,243354.0,246227.0,248412.0,250805.0,248718.0,246060.0,245389.0,250661.0,252726.0,254356.0,252024.0,259029.0,264097.0,265012.0,256623.0,253431.0,257468.0,268497.0,274452.0,280540.0,281318.0,285562.0,287780.0,294579.0,296890.0,302865.0,305896.0,312005.0,316838.0,319407.0,320973.0,318170.0,323976.0,331338.0,337172.0,342204.0,345903.0,354680.0,362338.0,364862.0,362690.0,357658.0,357340.0,360266.0,357217.0,355058.0,351025.0,349906.0,350711.0,357604.0,369715.0,380340.0,386215.0,390267.0,392244.0,387621.0,384335.0,378586.0,377570.0,374498.0,376801.0,381244.0,385154.0,390851.0,398566.0,402274.0,398480.0
394357,63,"Bakersfield, CA",msa,CA,233817.0,236428.0,237462.0,232718.0,227778.0,227814.0,233589.0,240939.0,243231.0,242861.0,243217.0,242286.0,242697.0,242908.0,247181.0,251688.0,256503.0,254818.0,255409.0,253136.0,256877.0,255442.0,256212.0,259084.0,265134.0,272899.0,278137.0,283642.0,288714.0,292435.0,291216.0,293914.0,295407.0,304437.0,303642.0,308465.0,309191.0,315891.0,320793.0,323794.0,331152.0,336524.0,341148.0,340070.0,343539.0,346216.0,348484.0,346503.0,347153.0,344243.0,342760.0,337660.0,336496.0,336750.0,340618.0,341217.0,335763.0,339361.0,341664.0,348261.0,346072.0,347772.0,343945.0,344360.0,338003.0,340347.0,343518.0,347751.0,351557.0,352571.0,358445.0,362672.0,364819.0,367788.0
